Total_Invoice_Amount	Year	Total_Invoice_Count	Client	Supplier_ref
17639505.330000	2018	54.750000	"con edison"	"ferreira construction co"
8210245.960000	2016	54.750000	"con edison"	"ferreira construction co"
14352439.050000	2017	54.750000	"con edison"	"ferreira construction co"
361423.840000	2017	9.000000	"con edison"	"ffc energy"
302239.970000	2016	9.000000	"con edison"	"ffc energy"
302239.970000	2016	9.000000	"con edison"	"ffc energy"
454708.360000	2018	9.000000	"con edison"	"ffc energy"
570579.520000	2017	102.750000	"con edison"	"fit for work"
587105.460000	2016	102.750000	"con edison"	"fit for work"
587105.460000	2016	102.750000	"con edison"	"fit for work"
590257.460000	2018	102.750000	"con edison"	"fit for work"
878687.500000	2017	6.750000	"con edison"	"fitch ratings"
1267009.500000	2018	6.750000	"con edison"	"fitch ratings"
1064697.500000	2016	6.750000	"con edison"	"fitch ratings"
1064697.500000	2016	6.750000	"con edison"	"fitch ratings"
585787.490000	2016	36.250000	"con edison"	"flowserve us"
194497.850000	2017	36.250000	"con edison"	"flowserve us"
414570.220000	2018	36.250000	"con edison"	"flowserve us"
585787.490000	2016	36.250000	"con edison"	"flowserve us"
8000.000000	2017	13.250000	"con edison"	"fresh meadow power"
6500733.010000	2016	13.250000	"con edison"	"fresh meadow power"
4413641.090000	2018	13.250000	"con edison"	"fresh meadow power"
6500733.010000	2016	13.250000	"con edison"	"fresh meadow power"
271518.000000	2018	4.500000	"con edison"	"gartner"
299850.000000	2016	4.500000	"con edison"	"gartner"
652258.820000	2017	4.500000	"con edison"	"gartner"
299850.000000	2016	4.500000	"con edison"	"gartner"
49021606.510000	2016	380.750000	"con edison"	"ge grid solutions"
35461147.210000	2017	380.750000	"con edison"	"ge grid solutions"
28419404.810000	2018	380.750000	"con edison"	"ge grid solutions"
49021606.510000	2016	380.750000	"con edison"	"ge grid solutions"
9782864.460000	2017	39.500000	"con edison"	"getma international"
2152232.710000	2018	39.500000	"con edison"	"getma international"
3137982.310000	2016	39.500000	"con edison"	"getma international"
3137982.310000	2016	39.500000	"con edison"	"getma international"
451634.980000	2018	33.750000	"con edison"	"ge mobile water"
338697.920000	2016	33.750000	"con edison"	"ge mobile water"
338697.920000	2016	33.750000	"con edison"	"ge mobile water"
871156.750000	2017	33.750000	"con edison"	"ge mobile water"
2482985.490000	2017	178.500000	"con edison"	"geprolec transformers"
4054178.000000	2018	178.500000	"con edison"	"geprolec transformers"
3749530.450000	2016	178.500000	"con edison"	"geprolec transformers"
3749530.450000	2016	178.500000	"con edison"	"geprolec transformers"
2038790.110000	2016	167.250000	"con edison"	"gei consultants"
1943677.950000	2018	167.250000	"con edison"	"gei consultants"
2284080.540000	2017	167.250000	"con edison"	"gei consultants"
2038790.110000	2016	167.250000	"con edison"	"gei consultants"
52166190.630000	2017	622.750000	"con edison"	"general cable industries"
46496153.080000	2016	622.750000	"con edison"	"general cable industries"
52017358.570000	2018	622.750000	"con edison"	"general cable industries"
46496153.080000	2016	622.750000	"con edison"	"general cable industries"
16766547.970000	2016	103.250000	"con edison"	"gianfia corp"
13104980.000000	2018	103.250000	"con edison"	"gianfia corp"
18458024.130000	2017	103.250000	"con edison"	"gianfia corp"
16766547.970000	2016	103.250000	"con edison"	"gianfia corp"
19353028.060000	2017	7055.500000	"con edison"	"graybar electric co"
17191918.980000	2016	7055.500000	"con edison"	"graybar electric co"
17191918.980000	2016	7055.500000	"con edison"	"graybar electric co"
18737314.400000	2018	7055.500000	"con edison"	"graybar electric co"
3984253.200000	2016	3414.000000	"con edison"	"griffin security services"
5314085.930000	2017	3414.000000	"con edison"	"griffin security services"
2957921.090000	2018	3414.000000	"con edison"	"griffin security services"
3984253.200000	2016	3414.000000	"con edison"	"griffin security services"
2801456.770000	2017	194.750000	"con edison"	"h o penn machinery co"
4309391.330000	2016	194.750000	"con edison"	"h o penn machinery co"
2853543.250000	2018	194.750000	"con edison"	"h o penn machinery co"
4309391.330000	2016	194.750000	"con edison"	"h o penn machinery co"
10839559.070000	2016	63.000000	"con edison"	"halcyon construction corp"
8185654.750000	2017	63.000000	"con edison"	"halcyon construction corp"
10839559.070000	2016	63.000000	"con edison"	"halcyon construction corp"
6331818.140000	2018	63.000000	"con edison"	"halcyon construction corp"
3253816.560000	2016	260.500000	"con edison"	"hall enterprises  dba logistics planning services"
4523971.750000	2017	260.500000	"con edison"	"hall enterprises  dba logistics planning services"
5944938.460000	2018	260.500000	"con edison"	"hall enterprises  dba logistics planning services"
3253816.560000	2016	260.500000	"con edison"	"hall enterprises  dba logistics planning services"
13908206.620000	2018	2922.500000	"con edison"	"hallen construction co"
11195944.020000	2017	2922.500000	"con edison"	"hallen construction co"
12124759.090000	2016	2922.500000	"con edison"	"hallen construction co"
12124759.090000	2016	2922.500000	"con edison"	"hallen construction co"
513361.700000	2018	7.750000	"con edison"	"harley marine ny"
1669401.560000	2016	7.750000	"con edison"	"harley marine ny"
1099467.500000	2017	7.750000	"con edison"	"harley marine ny"
1669401.560000	2016	7.750000	"con edison"	"harley marine ny"
1278205.110000	2016	136.250000	"con edison"	"heath consultants"
1278205.110000	2016	136.250000	"con edison"	"heath consultants"
1085957.140000	2017	136.250000	"con edison"	"heath consultants"
1593268.290000	2018	136.250000	"con edison"	"heath consultants"
3225311.230000	2018	1077.750000	"con edison"	"herc rentals"
2518229.690000	2016	1077.750000	"con edison"	"herc rentals"
2412450.170000	2017	1077.750000	"con edison"	"herc rentals"
2518229.690000	2016	1077.750000	"con edison"	"herc rentals"
995992.830000	2016	31.250000	"con edison"	"herman miller"
514435.650000	2017	31.250000	"con edison"	"herman miller"
77429.980000	2018	31.250000	"con edison"	"herman miller"
995992.830000	2016	31.250000	"con edison"	"herman miller"
1247180.820000	2017	4.750000	"con edison"	"hess corp"
2240132.390000	2016	4.750000	"con edison"	"hess corp"
4810666.330000	2018	4.750000	"con edison"	"hess corp"
2240132.390000	2016	4.750000	"con edison"	"hess corp"
14917651.720000	2016	31.000000	"con edison"	"holt construction corp"
14917651.720000	2016	31.000000	"con edison"	"holt construction corp"
17606594.030000	2018	31.000000	"con edison"	"holt construction corp"
15809335.720000	2017	31.000000	"con edison"	"holt construction corp"
94012.500000	2018	98.500000	"con edison"	"honeywell international"
15699679.550000	2016	98.500000	"con edison"	"honeywell international"
3382341.950000	2017	98.500000	"con edison"	"honeywell international"
15699679.550000	2016	98.500000	"con edison"	"honeywell international"
485366.000000	2017	48.750000	"con edison"	"howard industries"
1065716.000000	2016	48.750000	"con edison"	"howard industries"
421614.000000	2018	48.750000	"con edison"	"howard industries"
1065716.000000	2016	48.750000	"con edison"	"howard industries"
112745.330000	2016	18.750000	"con edison"	"hubbell power systems"
998217.800000	2018	18.750000	"con edison"	"hubbell power systems"
112745.330000	2016	18.750000	"con edison"	"hubbell power systems"
790165.000000	2017	18.750000	"con edison"	"hubbell power systems"
361861.900000	2018	33.000000	"con edison"	"hw farren"
295444.000000	2016	33.000000	"con edison"	"hw farren"
295444.000000	2016	33.000000	"con edison"	"hw farren"
315899.200000	2017	33.000000	"con edison"	"hw farren"
13626745.500000	2016	96.750000	"con edison"	"ibm corp"
15884615.350000	2017	96.750000	"con edison"	"ibm corp"
13626745.500000	2016	96.750000	"con edison"	"ibm corp"
15993717.710000	2018	96.750000	"con edison"	"ibm corp"
13181521.690000	2018	155.500000	"con edison"	"icf resources"
638995.000000	2016	155.500000	"con edison"	"icf resources"
8189482.230000	2017	155.500000	"con edison"	"icf resources"
638995.000000	2016	155.500000	"con edison"	"icf resources"
4427540.520000	2017	4.750000	"con edison"	"ies corp dba axon energy"
5394948.500000	2016	4.750000	"con edison"	"ies corp dba axon energy"
5394948.500000	2016	4.750000	"con edison"	"ies corp dba axon energy"
5858715.650000	2018	4.750000	"con edison"	"ies corp dba axon energy"
560710.430000	2016	3.500000	"con edison"	"ihs global"
560710.430000	2016	3.500000	"con edison"	"ihs global"
137689.640000	2018	3.500000	"con edison"	"ihs global"
174191.910000	2017	3.500000	"con edison"	"ihs global"
565535.480000	2016	28.000000	"con edison"	"imac systems"
565535.480000	2016	28.000000	"con edison"	"imac systems"
594981.130000	2017	28.000000	"con edison"	"imac systems"
661377.010000	2018	28.000000	"con edison"	"imac systems"
14142815.190000	2017	6451.750000	"con edison"	"industrial staffing services"
11784361.380000	2016	6451.750000	"con edison"	"industrial staffing services"
13995499.850000	2018	6451.750000	"con edison"	"industrial staffing services"
11784361.380000	2016	6451.750000	"con edison"	"industrial staffing services"
4647568.500000	2018	21.500000	"con edison"	"infosys limited"
221436.000000	2016	21.500000	"con edison"	"infosys limited"
221436.000000	2016	21.500000	"con edison"	"infosys limited"
188929.000000	2017	21.500000	"con edison"	"infosys limited"
17306803.960000	2018	3537.750000	"con edison"	"insight direct usa"
8376821.630000	2016	3537.750000	"con edison"	"insight direct usa"
8376821.630000	2016	3537.750000	"con edison"	"insight direct usa"
13389053.620000	2017	3537.750000	"con edison"	"insight direct usa"
1000313.000000	2016	74.500000	"con edison"	"insight global"
792613.070000	2018	74.500000	"con edison"	"insight global"
1515441.020000	2017	74.500000	"con edison"	"insight global"
1000313.000000	2016	74.500000	"con edison"	"insight global"
26786.500000	2016	2.250000	"con edison"	"international chimney corp"
26786.500000	2016	2.250000	"con edison"	"international chimney corp"
1080363.120000	2018	2.250000	"con edison"	"international chimney corp"
17527.380000	2017	2.250000	"con edison"	"international chimney corp"
481053.740000	2018	100.500000	"con edison"	"iron mountain"
880759.700000	2016	100.500000	"con edison"	"iron mountain"
731592.440000	2017	100.500000	"con edison"	"iron mountain"
880759.700000	2016	100.500000	"con edison"	"iron mountain"
34614660.730000	2018	263.250000	"con edison"	"itron"
39490349.440000	2017	263.250000	"con edison"	"itron"
28241862.770000	2016	263.250000	"con edison"	"itron"
28241862.770000	2016	263.250000	"con edison"	"itron"
459898.570000	2016	17.500000	"con edison"	"ivci"
459898.570000	2016	17.500000	"con edison"	"ivci"
727997.670000	2017	17.500000	"con edison"	"ivci"
285705.590000	2018	17.500000	"con edison"	"ivci"
1749187.050000	2016	14.000000	"con edison"	"j fletcher creamer & son"
2523594.670000	2018	14.000000	"con edison"	"j fletcher creamer & son"
1749187.050000	2016	14.000000	"con edison"	"j fletcher creamer & son"
170065.200000	2017	14.000000	"con edison"	"j fletcher creamer & son"
2294096.920000	2016	38.000000	"con edison"	"j track"
2294096.920000	2016	38.000000	"con edison"	"j track"
13238354.280000	2018	38.000000	"con edison"	"j track"
11856613.720000	2017	38.000000	"con edison"	"j track"
105966073.380000	2018	644.500000	"con edison"	"jlj iv enterprises  general contractors"
49744193.570000	2016	644.500000	"con edison"	"jlj iv enterprises  general contractors"
60838258.330000	2017	644.500000	"con edison"	"jlj iv enterprises  general contractors"
49744193.570000	2016	644.500000	"con edison"	"jlj iv enterprises  general contractors"
2331238.200000	2018	59.250000	"con edison"	"john p picone"
3776619.770000	2017	59.250000	"con edison"	"john p picone"
10200364.950000	2016	59.250000	"con edison"	"john p picone"
10200364.950000	2016	59.250000	"con edison"	"john p picone"
12420954.990000	2016	12.250000	"con edison"	"judlau contracting"
10891882.110000	2018	12.250000	"con edison"	"judlau contracting"
12420954.990000	2016	12.250000	"con edison"	"judlau contracting"
9775693.690000	2017	12.250000	"con edison"	"judlau contracting"
2371508.950000	2018	91.750000	"con edison"	"kleinfelder"
1784090.750000	2016	91.750000	"con edison"	"kleinfelder"
1784090.750000	2016	91.750000	"con edison"	"kleinfelder"
1659933.580000	2017	91.750000	"con edison"	"kleinfelder"
0.000000	2016	5.000000	"con edison"	"kony"
1954812.500000	2017	5.000000	"con edison"	"kony"
0.000000	2016	5.000000	"con edison"	"kony"
1485382.810000	2018	5.000000	"con edison"	"kony"
680965.860000	2016	12.000000	"con edison"	"l&l energy"
680965.860000	2016	12.000000	"con edison"	"l&l energy"
135.240000	2018	12.000000	"con edison"	"l&l energy"
616710.040000	2017	12.000000	"con edison"	"l&l energy"
955598.150000	2017	124.750000	"con edison"	"langan"
785955.410000	2016	124.750000	"con edison"	"langan"
785955.410000	2016	124.750000	"con edison"	"langan"
873379.800000	2018	124.750000	"con edison"	"langan"
543532.110000	2017	3.500000	"con edison"	"latham & watkins llp"
1151951.480000	2016	3.500000	"con edison"	"latham & watkins llp"
1151951.480000	2016	3.500000	"con edison"	"latham & watkins llp"
69031.670000	2018	3.500000	"con edison"	"latham & watkins llp"
553831.700000	2016	19.000000	"con edison"	"level 3 communications"
553831.700000	2016	19.000000	"con edison"	"level 3 communications"
655855.830000	2017	19.000000	"con edison"	"level 3 communications"
680196.980000	2018	19.000000	"con edison"	"level 3 communications"
6908519.620000	2018	65.250000	"con edison"	"level one construction"
3796634.140000	2017	65.250000	"con edison"	"level one construction"
4266997.400000	2016	65.250000	"con edison"	"level one construction"
4266997.400000	2016	65.250000	"con edison"	"level one construction"
7350585.480000	2018	262.000000	"con edison"	"lewis tree service"
5987133.760000	2017	262.000000	"con edison"	"lewis tree service"
9611189.520000	2016	262.000000	"con edison"	"lewis tree service"
9611189.520000	2016	262.000000	"con edison"	"lewis tree service"
2203.660000	2016	2.500000	"con edison"	"linde engineering north america"
2632300.430000	2018	2.500000	"con edison"	"linde engineering north america"
0.000000	2017	2.500000	"con edison"	"linde engineering north america"
2203.660000	2016	2.500000	"con edison"	"linde engineering north america"
111095190.430000	2018	29.500000	"con edison"	"lk comstock & co"
0.000000	2016	29.500000	"con edison"	"lk comstock & co"
0.000000	2016	29.500000	"con edison"	"lk comstock & co"
31533440.790000	2017	29.500000	"con edison"	"lk comstock & co"
0.000000	2018	40.750000	"con edison"	"lockheed martin services"
9773079.980000	2016	40.750000	"con edison"	"lockheed martin services"
307057.100000	2017	40.750000	"con edison"	"lockheed martin services"
9773079.980000	2016	40.750000	"con edison"	"lockheed martin services"
3586343.750000	2017	438.250000	"con edison"	"m t deason co"
2334419.730000	2016	438.250000	"con edison"	"m t deason co"
6155354.350000	2018	438.250000	"con edison"	"m t deason co"
2334419.730000	2016	438.250000	"con edison"	"m t deason co"
5081394.930000	2016	15.500000	"con edison"	"m&r energy resources corp"
5465379.900000	2017	15.500000	"con edison"	"m&r energy resources corp"
5288381.540000	2018	15.500000	"con edison"	"m&r energy resources corp"
5081394.930000	2016	15.500000	"con edison"	"m&r energy resources corp"
16419407.020000	2017	397.750000	"con edison"	"manetta industries"
9986641.380000	2016	397.750000	"con edison"	"manetta industries"
9986641.380000	2016	397.750000	"con edison"	"manetta industries"
21030042.080000	2018	397.750000	"con edison"	"manetta industries"
498699.300000	2016	73.500000	"con edison"	"maser consulting pa"
498699.300000	2016	73.500000	"con edison"	"maser consulting pa"
353498.750000	2018	73.500000	"con edison"	"maser consulting pa"
344257.500000	2017	73.500000	"con edison"	"maser consulting pa"
9297029.600000	2017	10.750000	"con edison"	"mass electric construction co"
3870668.110000	2018	10.750000	"con edison"	"mass electric construction co"
7771349.480000	2016	10.750000	"con edison"	"mass electric construction co"
7771349.480000	2016	10.750000	"con edison"	"mass electric construction co"
3980000.000000	2017	9.000000	"con edison"	"mckinsey & co  united states"
10886556.560000	2018	9.000000	"con edison"	"mckinsey & co  united states"
750000.000000	2016	9.000000	"con edison"	"mckinsey & co  united states"
750000.000000	2016	9.000000	"con edison"	"mckinsey & co  united states"
40271690.080000	2016	625.500000	"con edison"	"mecc contracting"
40271690.080000	2016	625.500000	"con edison"	"mecc contracting"
47404315.800000	2017	625.500000	"con edison"	"mecc contracting"
59982553.440000	2018	625.500000	"con edison"	"mecc contracting"
470372.000000	2018	9.500000	"con edison"	"mercer"
755962.580000	2016	9.500000	"con edison"	"mercer"
598035.700000	2017	9.500000	"con edison"	"mercer"
755962.580000	2016	9.500000	"con edison"	"mercer"
182909.650000	2016	162.250000	"con edison"	"meter readings holding"
63880657.750000	2018	162.250000	"con edison"	"meter readings holding"
48679714.310000	2017	162.250000	"con edison"	"meter readings holding"
182909.650000	2016	162.250000	"con edison"	"meter readings holding"
14015995.630000	2016	55.000000	"con edison"	"mfm contracting corp"
5776474.930000	2017	55.000000	"con edison"	"mfm contracting corp"
14015995.630000	2016	55.000000	"con edison"	"mfm contracting corp"
9047450.340000	2018	55.000000	"con edison"	"mfm contracting corp"
6598980.660000	2016	11.250000	"con edison"	"michels corp"
6155940.030000	2018	11.250000	"con edison"	"michels corp"
179678.000000	2017	11.250000	"con edison"	"michels corp"
6598980.660000	2016	11.250000	"con edison"	"michels corp"
704464.230000	2016	14.250000	"con edison"	"microflex"
704464.230000	2016	14.250000	"con edison"	"microflex"
24593.140000	2018	14.250000	"con edison"	"microflex"
323831.630000	2017	14.250000	"con edison"	"microflex"
1422767.500000	2017	10.500000	"con edison"	"moodys investors service"
1422767.500000	2017	10.500000	"con edison"	"moodys investors service"
1764852.030000	2018	10.500000	"con edison"	"moodys investors service"
1764852.030000	2018	10.500000	"con edison"	"moodys investors service"
1389905.000000	2016	10.500000	"con edison"	"moodys investors service"
1389905.000000	2016	10.500000	"con edison"	"moodys investors service"
1389905.000000	2016	10.500000	"con edison"	"moodys investors service"
1389905.000000	2016	10.500000	"con edison"	"moodys investors service"
16665000.760000	2016	3069.250000	"con edison"	"mrc global us"
21513162.050000	2018	3069.250000	"con edison"	"mrc global us"
20560279.440000	2017	3069.250000	"con edison"	"mrc global us"
16665000.760000	2016	3069.250000	"con edison"	"mrc global us"
8640778.660000	2017	17640.250000	"con edison"	"msc industrial supply company"
11709640.660000	2018	17640.250000	"con edison"	"msc industrial supply company"
8893438.070000	2016	17640.250000	"con edison"	"msc industrial supply company"
8893438.070000	2016	17640.250000	"con edison"	"msc industrial supply company"
2166674.700000	2018	200.750000	"con edison"	"mulcare pipeline solutions"
2397479.340000	2016	200.750000	"con edison"	"mulcare pipeline solutions"
2397479.340000	2016	200.750000	"con edison"	"mulcare pipeline solutions"
1535370.910000	2017	200.750000	"con edison"	"mulcare pipeline solutions"
2577267.090000	2016	1352.750000	"con edison"	"national field service corp"
4268824.920000	2017	1352.750000	"con edison"	"national field service corp"
2577267.090000	2016	1352.750000	"con edison"	"national field service corp"
3828488.840000	2018	1352.750000	"con edison"	"national field service corp"
2467508.020000	2017	31.000000	"con edison"	"navigant consulting"
543486.670000	2016	31.000000	"con edison"	"navigant consulting"
543486.670000	2016	31.000000	"con edison"	"navigant consulting"
2072247.050000	2018	31.000000	"con edison"	"navigant consulting"
3712487.650000	2016	437.750000	"con edison"	"nelson services systems"
3712487.650000	2016	437.750000	"con edison"	"nelson services systems"
5133774.410000	2018	437.750000	"con edison"	"nelson services systems"
4436257.530000	2017	437.750000	"con edison"	"nelson services systems"
5589277.330000	2018	196.000000	"con edison"	"nelson tree service"
3942963.310000	2017	196.000000	"con edison"	"nelson tree service"
7141236.920000	2016	196.000000	"con edison"	"nelson tree service"
7141236.920000	2016	196.000000	"con edison"	"nelson tree service"
11644793.550000	2017	266.750000	"con edison"	"network infrastructure"
31292307.170000	2018	266.750000	"con edison"	"network infrastructure"
25191467.950000	2016	266.750000	"con edison"	"network infrastructure"
25191467.950000	2016	266.750000	"con edison"	"network infrastructure"
337599.640000	2016	14.000000	"con edison"	"nexant"
301524.450000	2018	14.000000	"con edison"	"nexant"
337599.640000	2016	14.000000	"con edison"	"nexant"
634664.990000	2017	14.000000	"con edison"	"nexant"
425555.090000	2016	12.750000	"con edison"	"nic holding corp"
651780.210000	2017	12.750000	"con edison"	"nic holding corp"
425555.090000	2016	12.750000	"con edison"	"nic holding corp"
381980.060000	2018	12.750000	"con edison"	"nic holding corp"
21936346.630000	2018	1200.750000	"con edison"	"northline utilities"
14610839.580000	2017	1200.750000	"con edison"	"northline utilities"
19271005.790000	2016	1200.750000	"con edison"	"northline utilities"
19271005.790000	2016	1200.750000	"con edison"	"northline utilities"
4525944.710000	2017	436.000000	"con edison"	"ny plumbing heating cooling corp"
3217582.410000	2018	436.000000	"con edison"	"ny plumbing heating cooling corp"
3372424.890000	2016	436.000000	"con edison"	"ny plumbing heating cooling corp"
3372424.890000	2016	436.000000	"con edison"	"ny plumbing heating cooling corp"
4816351.640000	2017	43.000000	"con edison"	"ocs industries"
3419977.610000	2018	43.000000	"con edison"	"ocs industries"
3302444.310000	2016	43.000000	"con edison"	"ocs industries"
3302444.310000	2016	43.000000	"con edison"	"ocs industries"
5835936.480000	2016	48.250000	"con edison"	"okonite co"
9401407.460000	2017	48.250000	"con edison"	"okonite co"
5763829.490000	2018	48.250000	"con edison"	"okonite co"
5835936.480000	2016	48.250000	"con edison"	"okonite co"
1503570.000000	2016	162.750000	"con edison"	"oldcastle precast"
1270670.500000	2018	162.750000	"con edison"	"oldcastle precast"
1503570.000000	2016	162.750000	"con edison"	"oldcastle precast"
1503024.500000	2017	162.750000	"con edison"	"oldcastle precast"
8063115.860000	2017	70.750000	"con edison"	"oleary construction"
5644417.640000	2016	70.750000	"con edison"	"oleary construction"
5644417.640000	2016	70.750000	"con edison"	"oleary construction"
7933598.690000	2018	70.750000	"con edison"	"oleary construction"
5911325.990000	2018	12.250000	"con edison"	"omnetric corp"
9068157.610000	2017	12.250000	"con edison"	"omnetric corp"
3450239.040000	2016	12.250000	"con edison"	"omnetric corp"
3450239.040000	2016	12.250000	"con edison"	"omnetric corp"
434776.100000	2016	65.000000	"con edison"	"one call concepts"
409493.890000	2018	65.000000	"con edison"	"one call concepts"
434776.100000	2016	65.000000	"con edison"	"one call concepts"
504250.140000	2017	65.000000	"con edison"	"one call concepts"
1613979.570000	2016	26.250000	"con edison"	"open text"
1613979.570000	2016	26.250000	"con edison"	"open text"
583020.620000	2017	26.250000	"con edison"	"open text"
95826.240000	2018	26.250000	"con edison"	"open text"
1090616.520000	2017	2.250000	"con edison"	"operations technology development"
1355270.000000	2016	2.250000	"con edison"	"operations technology development"
942056.230000	2018	2.250000	"con edison"	"operations technology development"
1355270.000000	2016	2.250000	"con edison"	"operations technology development"
738736.430000	2018	5.250000	"con edison"	"optiv security"
148722.840000	2016	5.250000	"con edison"	"optiv security"
824984.120000	2017	5.250000	"con edison"	"optiv security"
148722.840000	2016	5.250000	"con edison"	"optiv security"
0.000000	2016	4.000000	"con edison"	"opvantek"
1241848.480000	2018	4.000000	"con edison"	"opvantek"
0.000000	2016	4.000000	"con edison"	"opvantek"
732025.450000	2017	4.000000	"con edison"	"opvantek"
912314.980000	2018	2.750000	"con edison"	"osisoft"
1830976.840000	2017	2.750000	"con edison"	"osisoft"
630050.140000	2016	2.750000	"con edison"	"osisoft"
630050.140000	2016	2.750000	"con edison"	"osisoft"
25622926.310000	2016	458.250000	"con edison"	"osmose utilities services"
10769621.960000	2018	458.250000	"con edison"	"osmose utilities services"
25622926.310000	2016	458.250000	"con edison"	"osmose utilities services"
9183109.890000	2017	458.250000	"con edison"	"osmose utilities services"
8810586.030000	2016	60.750000	"con edison"	"otone mechanical construction"
8810586.030000	2016	60.750000	"con edison"	"otone mechanical construction"
7519563.040000	2018	60.750000	"con edison"	"otone mechanical construction"
3741085.770000	2017	60.750000	"con edison"	"otone mechanical construction"
4046202.900000	2017	280.750000	"con edison"	"p pohorence & son landscaping"
3326733.330000	2018	280.750000	"con edison"	"p pohorence & son landscaping"
3643946.020000	2016	280.750000	"con edison"	"p pohorence & son landscaping"
3643946.020000	2016	280.750000	"con edison"	"p pohorence & son landscaping"
4002202.170000	2016	26.250000	"con edison"	"p&t ii contracting corp"
8785480.810000	2017	26.250000	"con edison"	"p&t ii contracting corp"
5660925.130000	2018	26.250000	"con edison"	"p&t ii contracting corp"
4002202.170000	2016	26.250000	"con edison"	"p&t ii contracting corp"
6956125.080000	2017	52.000000	"con edison"	"pab contracting"
9141005.860000	2018	52.000000	"con edison"	"pab contracting"
8201832.070000	2016	52.000000	"con edison"	"pab contracting"
