#,ProjectID,Source,Invoice Number,Invoice Date,Vendor Number,Address Sequence Number,Vendor Name,Gross Invoice Amount,Payment Method,Payment Block Key,Check Number,Check Date,Check Amount,Company Code,Document Number,Document Type,Description,User Name,Posting Date,Payment Document Number,PO Number,Bank ID,Void Indicator,Void Date,Void Reason,Discount Percent,Discount Amount,PaymentTerms,Voucher Number,Batch Number,Absolute Amount,VID,ID,Raw Data PK,Clearing Date,Paying Company Code,Replacement Check Number,Intercompany Payment,Fiscal Year,Currency Key,Fiscal Period,Sales Tax Code,Purchasing Document Number,Gross Invoice Amount Local
1,Anadarko_2014,SAP,PC1641301749437,2014-02-28 00:00:00.000,0007475014,,WELLS FARGO,73.9800,,,,,,0011,1600024711,YB,"",,2014-03-20 00:00:00.000,0100015406,,,,,,,,,,,73.9800,63503,31501,327486,,,,,2014,USD,03,,,0.0000
2,Anadarko_2014,SAP,1968,2014-08-28 00:00:00.000,0009537296,,GRACE OILFIELD SERVICES LLC,450.0000,,,,,,0010,0600466223,ZF,"",,2014-09-12 00:00:00.000,1500073009,,,,,,,,,,,450.0000,86129,31502,327487,,,,,2014,USD,09,,,0.0000
3,Anadarko_2014,SAP,PC1641013586792,2013-03-31 00:00:00.000,0007475014,,WELLS FARGO,6837.3000,,,,,,0011,1600023634,YB,"",,2013-04-18 00:00:00.000,0100002307,,,,,,,,,,,6837.3000,63503,31503,327489,,,,,2013,USD,04,,,0.0000
4,Anadarko_2014,SAP,5008143757,2014-08-31 00:00:00.000,0009522293,,SUNLAND FIELD SERVICES INC,90787.0000,,,,,,0011,0600362496,ZF,"",,2014-09-25 00:00:00.000,1500108142,,,,,,,,,,,90787.0000,82634,31504,327501,,,,,2014,USD,09,,,0.0000
5,Anadarko_2014,SAP,PC1641449449957,2014-03-31 00:00:00.000,0007475014,,WELLS FARGO,16.9900,,,,,,0011,1600034408,YB,"",,2014-04-24 00:00:00.000,0100001309,,,,,,,,,,,16.9900,63503,31505,327509,,,,,2014,USD,04,,,0.0000
6,Anadarko_2014,SAP,PC1641385726833,2014-05-31 00:00:00.000,0007475014,,WELLS FARGO,76.3300,,,,,,0011,1600048145,YB,"",,2014-06-25 00:00:00.000,0100080118,,,,,,,,,,,76.3300,63503,31506,327576,,,,,2014,USD,06,,,0.0000
7,Anadarko_2014,SAP,PC1641031189834,2013-04-30 00:00:00.000,0007475014,,WELLS FARGO,239.5600,,,,,,0011,1600033011,YB,"",,2013-05-21 00:00:00.000,0100006907,,,,,,,,,,,239.5600,63503,31507,327577,,,,,2013,USD,05,,,0.0000
8,Anadarko_2014,SAP,PC1641038634072,2014-04-30 00:00:00.000,0007475014,,WELLS FARGO,678.6100,,,,,,0011,1600038835,YB,"",,2014-05-20 00:00:00.000,0100012106,,,,,,,,,,,678.6100,63503,31508,327578,,,,,2014,USD,05,,,0.0000
9,Anadarko_2014,SAP,11043567403,2014-08-27 00:00:00.000,0009001204,,KEY ENERGY SERVICES INC AND DIVIS,391.0000,,,,,,0010,0600438320,ZF,"",,2014-08-29 00:00:00.000,1500072644,,,,,,,,,,,391.0000,66906,31509,327580,,,,,2014,USD,08,,,0.0000
10,Anadarko_2014,SAP,PC1641266487798,2011-08-31 00:00:00.000,0007475014,,WELLS FARGO,976.7000,,,,,,0010,1600041652,YB,"",,2011-09-22 00:00:00.000,0100421389,,,,,,,,,,,976.7000,63503,31510,327594,,,,,2011,USD,09,,,0.0000
11,Anadarko_2014,SAP,PC1641337852846,2011-02-28 00:00:00.000,0007475014,,WELLS FARGO,419.1600,,,,,,0010,1600011835,YB,"",,2011-03-16 00:00:00.000,0100002965,,,,,,,,,,,419.1600,63503,31511,327614,,,,,2011,USD,03,,,0.0000
12,Anadarko_2014,SAP,PC1641274852049,2013-01-31 00:00:00.000,0007475014,,WELLS FARGO,2932.2600,,,,,,0011,1600013417,YB,"",,2013-02-22 00:00:00.000,0100019408,,,,,,,,,,,2932.2600,63503,31512,327623,,,,,2013,USD,02,,,0.0000
13,Anadarko_2014,SAP,528321,2014-08-31 00:00:00.000,0009544383,,GENCO ENERGY SERVICES INC,9052.8000,,,,,,0010,0600481115,ZF,"",,2014-09-23 00:00:00.000,1500073915,,,,,,,,,,,9052.8000,87513,31513,327637,,,,,2014,USD,09,,,0.0000
14,Anadarko_2014,SAP,14101A,2014-03-04 00:00:00.000,0007484676,,ACORN INTERNATIONAL LLC,334422.6500,,,,,,0554,1300007401,YS,"",,2014-03-06 00:00:00.000,1700000400,,,,,,,,,,,334422.6500,63827,31514,327642,,,,,2014,USD,03,,,0.0000
15,Anadarko_2014,SAP,PC1641396510515,2013-01-31 00:00:00.000,0007475014,,WELLS FARGO,736.5100,,,,,,0011,1600014204,YB,"",,2013-02-22 00:00:00.000,0100019408,,,,,,,,,,,736.5100,63503,31515,327655,,,,,2013,USD,02,,,0.0000
16,Anadarko_2014,SAP,111075,2013-03-19 00:00:00.000,0007015676,,EOG RESOURCES INC,28952.0000,,,,,,0030,1600007530,ZN,"",,2013-03-19 00:00:00.000,0100000038,,,,,,,,,,,28952.0000,20963,31516,327666,,,,,2013,USD,03,,,0.0000
17,Anadarko_2014,SAP,PC1641306481531,2012-11-30 00:00:00.000,0007475014,,WELLS FARGO,14.6700,,,,,,0011,1600007041,YB,"",,2012-12-20 00:00:00.000,0100024301,,,,,,,,,,,14.6700,63503,31517,327684,,,,,2012,USD,12,,,0.0000
18,Anadarko_2014,SAP,PC1641447890374,2013-12-31 00:00:00.000,0007475014,,WELLS FARGO,13829.2700,,,,,,0011,1600005082,YB,"",,2014-01-22 00:00:00.000,0100010400,,,,,,,,,,,13829.2700,63503,31518,327703,,,,,2014,USD,01,,,0.0000
19,Anadarko_2014,SAP,PC1641415850248,2013-05-31 00:00:00.000,0007475014,,WELLS FARGO,1041.5700,,,,,,0011,1600045398,YB,"",,2013-06-19 00:00:00.000,0100010208,,,,,,,,,,,1041.5700,63503,31519,327715,,,,,2013,USD,06,,,0.0000
20,Anadarko_2014,SAP,PC1641018957204,2011-02-28 00:00:00.000,0007475014,,WELLS FARGO,2556.8600,,,,,,0010,1600010655,YB,"",,2011-03-16 00:00:00.000,0100002965,,,,,,,,,,,2556.8600,63503,31520,327728,,,,,2011,USD,03,,,0.0000
21,Anadarko_2014,SAP,PC1641035733570,2013-05-31 00:00:00.000,0007475014,,WELLS FARGO,17124.1000,,,,,,0011,1600044016,YB,"",,2013-06-19 00:00:00.000,0100010208,,,,,,,,,,,17124.1000,63503,31521,327730,,,,,2013,USD,06,,,0.0000
22,Anadarko_2014,SAP,PC1641039416239,2014-01-31 00:00:00.000,0007475014,,WELLS FARGO,1133.6400,,,,,,0011,1600016785,YB,"",,2014-02-25 00:00:00.000,0100039901,,,,,,,,,,,1133.6400,63503,31522,327732,,,,,2014,USD,02,,,0.0000
23,Anadarko_2014,SAP,PC1641281014788,2012-05-31 00:00:00.000,0007475014,,WELLS FARGO,1883.1300,,,,,,0010,1600032296,YB,"",,2012-06-21 00:00:00.000,0100200208,,,,,,,,,,,1883.1300,63503,31523,327736,,,,,2012,USD,06,,,0.0000
24,Anadarko_2014,SAP,PC1641026120147,2013-02-28 00:00:00.000,0007475014,,WELLS FARGO,517.5200,,,,,,0011,1600019478,YB,"",,2013-03-20 00:00:00.000,0100046602,,,,,,,,,,,517.5200,63503,31524,327744,,,,,2013,USD,03,,,0.0000
25,Anadarko_2014,SAP,C90004,2014-08-31 00:00:00.000,0009475753,,REMOTE SITE SOLUTIONS,85227.4300,M,,,,,0410,1300024212,YR,"",,2014-09-15 00:00:00.000,1500001961,,,,,,,,,,,85227.4300,75814,31525,327750,,,,,2014,USD,09,,,0.0000
26,Anadarko_2014,SAP,PC1641330478673,2014-08-31 00:00:00.000,0007475014,,WELLS FARGO,163.8800,,,,,,0011,1600065976,YB,"",,2014-09-24 00:00:00.000,0100007438,,,,,,,,,,,163.8800,63503,31526,327765,,,,,2014,USD,09,,,0.0000
27,Anadarko_2014,SAP,CPS019708,2014-08-29 00:00:00.000,0009557491,,CANARY LLC,1200.0000,,,,,,0657,0600251547,ZF,"",,2014-09-08 00:00:00.000,1500032399,,,,,,,,,,,1200.0000,89823,31527,327775,,,,,2014,USD,09,,,0.0000
28,Anadarko_2014,SAP,PC1641040690332,2013-06-30 00:00:00.000,0007475014,,WELLS FARGO,2843.0100,,,,,,0011,1600052201,YB,"",,2013-07-18 00:00:00.000,0100001716,,,,,,,,,,,2843.0100,63503,31528,327778,,,,,2013,USD,07,,,0.0000
29,Anadarko_2014,SAP,461300,2011-06-24 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,849.2500,,,,,,0010,0600378442,ZG,"",,2011-08-17 00:00:00.000,1500107341,,,,,,,,,,,849.2500,78146,98931,411590,,,,,2011,USD,08,,,0.0000
30,Anadarko_2014,SAP,458961,2011-06-13 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,911.2000,,,,,,0010,0600378572,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,911.2000,78146,98932,411591,,,,,2011,USD,08,,,0.0000
31,Anadarko_2014,SAP,460317,2011-06-20 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,613.3700,,,,,,0010,0600378573,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,613.3700,78146,98933,411592,,,,,2011,USD,08,,,0.0000
32,Anadarko_2014,SAP,456944,2011-06-02 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,225.0000,,,,,,0010,0600378574,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,225.0000,78146,98934,411593,,,,,2011,USD,08,,,0.0000
33,Anadarko_2014,SAP,462473,2011-06-30 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,350.0000,,,,,,0010,0600378576,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,350.0000,78146,98935,411594,,,,,2011,USD,08,,,0.0000
34,Anadarko_2014,SAP,462164,2011-06-29 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,643.4400,,,,,,0010,0600378578,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,643.4400,78146,98936,411595,,,,,2011,USD,08,,,0.0000
35,Anadarko_2014,SAP,459738,2011-06-16 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,300.0000,,,,,,0010,0600377283,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,300.0000,78146,98937,411596,,,,,2011,USD,08,,,0.0000
36,Anadarko_2014,SAP,460869,2011-06-22 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,585.9100,,,,,,0010,0600377372,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,585.9100,78146,98938,411597,,,,,2011,USD,08,,,0.0000
37,Anadarko_2014,SAP,460092,2011-06-17 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,567.4300,,,,,,0010,0600377373,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,567.4300,78146,98939,411598,,,,,2011,USD,08,,,0.0000
38,Anadarko_2014,SAP,461796,2011-06-27 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,532.5600,,,,,,0010,0600377376,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,532.5600,78146,98940,411599,,,,,2011,USD,08,,,0.0000
39,Anadarko_2014,SAP,459508,2011-06-15 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,160.0000,,,,,,0010,0600377377,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,160.0000,78146,98941,411600,,,,,2011,USD,08,,,0.0000
40,Anadarko_2014,SAP,458085,2011-06-08 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,40.0000,,,,,,0010,0600378296,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,40.0000,78146,98942,411601,,,,,2011,USD,08,,,0.0000
41,Anadarko_2014,SAP,459649,2011-06-15 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,250.0000,,,,,,0010,0600376891,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,250.0000,78146,98943,411602,,,,,2011,USD,08,,,0.0000
42,Anadarko_2014,SAP,459821,2011-06-16 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,325.0000,,,,,,0010,0600376997,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,325.0000,78146,98944,411603,,,,,2011,USD,08,,,0.0000
43,Anadarko_2014,SAP,457018,2011-06-02 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,603.1400,,,,,,0010,0600377093,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,603.1400,78146,98945,411604,,,,,2011,USD,08,,,0.0000
44,Anadarko_2014,SAP,459870,2011-06-16 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,250.0000,,,,,,0010,0600377094,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,250.0000,78146,98946,411605,,,,,2011,USD,08,,,0.0000
45,Anadarko_2014,SAP,458307,2011-06-09 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,120.0000,,,,,,0010,0600377185,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,120.0000,78146,98947,411606,,,,,2011,USD,08,,,0.0000
46,Anadarko_2014,SAP,461431,2011-06-24 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,490.9800,,,,,,0010,0600377186,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,490.9800,78146,98948,411607,,,,,2011,USD,08,,,0.0000
47,Anadarko_2014,SAP,457233,2011-06-03 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,225.0000,,,,,,0010,0600376483,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,225.0000,78146,98949,411608,,,,,2011,USD,08,,,0.0000
48,Anadarko_2014,SAP,460663,2011-06-21 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,40.0000,,,,,,0010,0600376758,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,40.0000,78146,98950,411609,,,,,2011,USD,08,,,0.0000
